date,Unnamed: 0,ABV,creditCard,purchase,totalSales
2019-01-01,6770,47.50000000000001,31181907962696384,552.3199999999999,5523.199999999999
2019-01-02,7195,39.699999999999996,17744585443424742,495.96000000000004,4959.6
2019-01-03,3402,26.0,13268044560710420,409.63,4096.3
2019-01-04,6253,35.6,11409221634329742,436.03,4360.299999999999
2019-01-05,6576,55.39999999999999,22762893970063576,665.37,6653.7
2019-01-06,4372,48.199999999999996,31939410225346368,639.57,6395.700000000001
2019-01-07,7313,59.99999999999999,11904767359574664,681.21,6812.1
2019-01-08,9075,65.10000000000001,26420634163470588,664.3499999999999,6643.499999999999
2019-01-09,6980,57.2,34081475898866056,642.23,6422.3
2019-01-10,7184,50.400000000000006,17462332100001204,533.9999999999999,5339.999999999999
2019-01-11,10359,67.7,31384210721456184,626.71,6267.1
2019-01-12,7196,47.7,20507556678518580,361.71,3617.1
2019-01-13,2169,29.700000000000003,767674508942383,306.30999999999995,3063.0999999999995
2019-01-14,7580,47.5,22157849047378472,455.28000000000003,4552.8
2019-01-15,5639,31.599999999999998,2521141235156679,257.5,2575.0
2019-01-16,6155,52.50000000000001,31479986407010752,499.38,4993.8
2019-01-17,6348,58.9,39296141929377496,595.4499999999999,5954.499999999999
2019-01-18,10219,72.9,31550392353742488,565.0200000000001,5650.200000000001
2019-01-19,2748,26.4,10929978477336914,149.64000000000001,1496.4
2019-01-20,11917,78.9,28397358127037512,898.5199999999999,8985.199999999999
2019-01-21,10320,46.5,12612044079692508,436.13999999999993,4361.4
2019-01-22,9053,73.80000000000001,41619680689473240,816.7499999999999,8167.499999999999
2019-01-23,12284,66.89999999999999,24886481833805128,562.69,5626.900000000001
2019-01-24,10732,62.0,35139734919095276,538.0400000000001,5380.400000000001
2019-01-25,8724,45.4,22312877377614708,514.24,5142.4
2019-01-26,11711,79.6,50982863567119984,866.16,8661.6
2019-01-27,4481,30.900000000000002,11480900601348354,292.66999999999996,2926.7
2019-01-28,8555,58.10000000000001,15680926521397444,455.67,4556.7
2019-01-29,3807,40.5,19379144970880452,346.21999999999997,3462.2
2019-01-30,10678,59.4,33208916867190288,698.6299999999999,6986.299999999999
2019-01-31,9412,51.99999999999999,25543486353263400,492.13,4921.3
2019-02-01,8611,67.35,43457798492286032,867.0500000000001,8670.5
2019-02-02,7022,45.199999999999996,15751290746374564,463.98,4639.8
2019-02-03,9132,72.89999999999999,30404068725834992,696.88,6968.8
2019-02-04,5586,30.7,17341613773056212,247.98999999999998,2479.8999999999996
2019-02-05,3127,39.3,26952132677927400,330.66,3306.6000000000004
2019-02-06,9631,70.39999999999999,37634033477912496,712.18,7121.799999999999
2019-02-07,4403,42.8,31229340756701316,407.98,4079.8
2019-02-08,4414,40.4,17440270386657608,321.78,3217.7999999999997
2019-02-09,7739,55.900000000000006,50672378438681880,719.29,7192.9
2019-02-10,9674,81.2,42714124331359776,506.2200000000001,5062.200000000001
2019-02-11,6906,52.4,30861540384633464,527.5999999999999,5275.999999999999
2019-02-12,6516,45.9,17088815667845414,756.44,7564.400000000001
2019-02-13,3703,42.6,36081252757940800,425.44,4254.4
2019-02-14,4224,40.800000000000004,23305122991588796,468.65000000000003,4686.5
2019-02-15,5171,39.8,22194552330780424,488.27000000000004,4882.700000000001
2019-02-16,4818,47.99999999999999,20352445699702320,399.2,3992.0
2019-02-17,6237,44.1,23967906059054956,419.94000000000005,4199.400000000001
2019-02-18,11340,80.6,34025853151337624,742.6299999999999,7426.299999999999
2019-02-19,2869,16.8,712383279023514,242.53,2425.3
2019-02-20,7925,46.300000000000004,16382543797883212,720.5900000000001,7205.9000000000015
2019-02-21,5723,36.3,24677454668428852,272.25,2722.5
2019-02-22,5766,36.0,17663737113920348,340.02000000000004,3400.2000000000003
2019-02-23,4984,43.199999999999996,19471100330183088,606.6999999999999,6066.999999999999
2019-02-24,7905,48.2,33601912541465516,566.35,5663.5
2019-02-25,5991,55.3,18114655708650064,628.49,6284.9
2019-02-26,6734,41.300000000000004,21920131442447872,480.1600000000001,4801.6
2019-02-27,6098,43.199999999999996,19367874961701728,572.38,5723.8
2019-02-28,8789,61.7,28932382067787136,824.04,8240.4
2019-03-01,11703,80.10000000000001,35987572876923136,776.8100000000001,7768.1
2019-03-02,7311,42.1,24494772537916344,518.57,5185.700000000001
2019-03-03,8245,53.7,17040019526574980,636.46,6364.6
2019-03-04,7446,41.3,18936477449786600,534.09,5340.900000000001
2019-03-05,4525,48.1,22944702401899352,574.17,5741.7
2019-03-06,7015,49.400000000000006,28142498600249716,552.92,5529.2
2019-03-07,8513,77.29999999999998,40457720248785272,835.42,8354.199999999999
2019-03-08,11727,69.8,39123325874918464,768.62,7686.2
2019-03-09,2722,29.4,20372142064762220,315.28999999999996,3152.8999999999996
2019-03-10,7366,50.00000000000001,36880743321334480,559.6400000000001,5596.4000000000015
2019-03-11,7996,60.599999999999994,26479638218641348,797.07,7970.700000000001
2019-03-12,6368,35.4,14712737076887412,430.20000000000005,4302.0
2019-03-13,6748,54.150000000000006,30388070106575568,514.95,5149.5
2019-03-14,8560,50.699999999999996,15097619276473994,588.36,5883.6
2019-03-15,7266,54.1,32685810638510188,613.76,6137.6
2019-03-16,716,9.5,7230747903172286,170.45999999999998,1704.6
2019-03-17,9834,69.7,31467316010923288,816.7499999999999,8167.499999999999
2019-03-18,7310,57.900000000000006,26795942771443832,660.4900000000001,6604.9000000000015
2019-03-19,7517,38.50000000000001,19257322299399876,310.83,3108.2999999999997
2019-03-20,9424,65.60000000000001,14403966651837186,584.63,5846.3
2019-03-21,3650,36.800000000000004,17442644904010974,402.66999999999996,4026.7
2019-03-22,8644,76.1,50282610313854688,707.27,7072.7
2019-03-23,10872,70.7,39132279122392880,528.6700000000001,5286.700000000001
2019-03-24,6433,51.6,29517761454166776,602.8899999999999,6028.899999999999
2019-03-25,8497,46.99999999999999,25789122489021712,516.07,5160.700000000001
2019-03-26,11486,71.60000000000001,44249971463234440,843.6000000000001,8436.000000000002
2019-03-27,9275,60.99999999999999,47143093273435072,539.26,5392.6
2019-03-28,2845,26.5,11484899825450124,236.73999999999998,2367.3999999999996
2019-03-29,13954,90.29999999999998,52377829718117560,798.3,7983.0
2019-03-30,7359,51.4,46348874417155856,591.01,5910.1
2019-03-31,5862,27.6,5090146402252440,230.71000000000004,2307.1000000000004
2019-04-01,8259,46.7,23948797078802868,556.15,5561.5
2019-04-02,9474,47.2,14570330468058648,615.6199999999999,6156.199999999999
2019-04-03,4349,40.9,25867968958600128,465.03999999999996,4650.4
2019-04-04,6919,45.3,30535666822000896,623.4,6234.0
2019-04-05,8541,68.0,34436900459415344,761.02,7610.2
2019-04-06,8533,58.900000000000006,31282209468786276,560.29,5602.9
2019-04-07,8315,46.79999999999999,13812546886542452,695.3999999999999,6953.999999999998
2019-04-08,9520,83.4,42958319542057880,816.0799999999999,8160.799999999999
2019-04-09,6457,33.0,22673049842349128,414.27,4142.7
2019-04-10,6226,56.45,35334119028264832,383.89,3838.8999999999996
2019-04-11,3266,22.1,11303289707103628,204.70999999999998,2047.1
2019-04-12,10172,63.6,39944536530714992,857.46,8574.6
2019-04-13,8734,58.400000000000006,46290625699319128,755.53,7555.299999999999
2019-04-14,9677,70.69999999999999,38567545281665872,914.29,9142.9
2019-04-15,2681,22.7,8715317075614326,239.72,2397.2
2019-04-16,3671,39.800000000000004,18906936852848924,396.54,3965.4
2019-04-17,5439,58.400000000000006,25067318594739740,409.14,4091.3999999999996
2019-04-18,7693,47.099999999999994,16987429124825132,589.59,5895.900000000001
2019-04-19,5759,54.0,22798509560555144,433.1700000000001,4331.700000000001
2019-04-20,4431,41.4,19116896431868536,241.24999999999997,2412.4999999999995
2019-04-21,8348,41.599999999999994,18053265057060712,427.40000000000003,4274.0
2019-04-22,6760,57.69999999999999,26232715205111176,662.55,6625.5
2019-04-23,8617,62.1,51962139621744888,802.95,8029.5
2019-04-24,5121,37.3,10573735978860262,226.88,2268.8
2019-04-25,7247,45.4,24398424343582816,579.9,5799.0
2019-04-26,12784,83.4,32172152858533416,846.98,8469.8
2019-04-27,7494,40.7,21583993698063384,455.61,4556.1
2019-04-28,9079,55.099999999999994,22751193661709240,502.8900000000001,5028.9000000000015
2019-04-29,4969,48.599999999999994,26147413925735508,588.33,5883.3
2019-04-30,6825,58.20000000000001,44111527375605080,661.36,6613.6
2019-05-01,8632,44.1,16220742510108206,464.49,4644.9
2019-05-02,5030,59.0,13979155945637136,406.77,4067.7
